t,UAB
2.114844,1.000163
2.115039,1.000163
2.115234,1.000163
2.11543,1.000163
2.115625,1.000163
2.11582,1.000163
2.116016,1.000163
2.116211,1.000163
2.116406,1.000163
2.116602,1.000163
2.116797,1.000164
2.116992,1.000164
2.117188,1.000164
2.117383,1.000164
2.117578,1.000164
2.117773,1.000164
2.117969,1.000164
2.118164,1.000164
2.118359,1.000164
2.118555,1.000164
2.11875,1.000164
2.118945,1.000164
2.119141,1.000164
2.119336,1.000164
2.119531,1.000164
2.119727,1.000164
2.119922,1.000164
2.120117,1.000164
2.120312,1.000164
2.120508,1.000164
2.120703,1.000165
2.120898,1.000166
2.121094,1.000167
2.121289,1.000169
2.121484,1.00017
2.12168,1.000172
2.121875,1.000173
2.12207,1.000174
2.122266,1.000176
2.122461,1.000177
2.122656,1.000178
2.122852,1.00018
2.123047,1.000181
2.123242,1.000183
2.123438,1.000184
2.123633,1.000186
2.123828,1.000187
2.124023,1.000188
2.124219,1.00019
2.124414,1.000191
2.124609,1.000192
2.124805,1.000194
2.125,1.000195
2.125195,1.000197
2.125391,1.000198
2.125586,1.000199
2.125781,1.000201
2.125977,1.000202
2.126172,1.000204
2.126367,1.000205
2.126562,1.000206
2.126758,1.000208
2.126953,1.000209
2.127148,1.000211
2.127344,1.000212
2.127539,1.000213
2.127734,1.000215
2.12793,1.000216
2.128125,1.000218
2.12832,1.000219
2.128516,1.00022
2.128711,1.000222
2.128906,1.000223
2.129102,1.000225
2.129297,1.000226
2.129492,1.000227
2.129688,1.000229
2.129883,1.00023
2.130078,1.000232
2.130273,1.000233
2.130469,1.000234
2.130664,1.000236
2.130859,1.000237
2.131055,1.000239
2.13125,1.00024
2.131445,1.000241
2.131641,1.000243
2.131836,1.000244
2.132031,1.000246
2.132227,1.000247
2.132422,1.000248
2.132617,1.00025
2.132813,1.000251
2.133008,1.000253
2.133203,1.000254
2.133398,1.000255
2.133594,1.000257
2.133789,1.000258
2.133984,1.00026
2.13418,1.000261
2.134375,1.000262
2.13457,1.000264
2.134766,1.000265
2.134961,1.000267
2.135156,1.000268
2.135352,1.000269
2.135547,1.000271
2.135742,1.000272
2.135937,1.000273
2.136133,1.000275
2.136328,1.000276
2.136523,1.000278
2.136719,1.000279
2.136914,1.000281
2.137109,1.000282
2.137305,1.000283
2.1375,1.000285
2.137695,1.000286
2.137891,1.000287
2.138086,1.000289
2.138281,1.00029
2.138477,1.000292
2.138672,1.000293
2.138867,1.000294
2.139063,1.000296
2.139258,1.000297
2.139453,1.000299
2.139648,1.0003
2.139844,1.000301
2.140039,1.000303
2.140234,1.000304
2.14043,1.000306
2.140625,1.000307
2.14082,1.000307
2.141016,1.000307
2.141211,1.000307
2.141406,1.000307
2.141602,1.000307
2.141797,1.000307
2.141992,1.000307
2.142187,1.000307
2.142383,1.000306
2.142578,1.000306
2.142773,1.000306
2.142969,1.000306
2.143164,1.000306
2.143359,1.000306
2.143555,1.000306
2.14375,1.000306
2.143945,1.000306
2.144141,1.000306
2.144336,1.000305
2.144531,1.000305
2.144727,1.000305
2.144922,1.000305
2.145117,1.000305
2.145313,1.000305
2.145508,1.000305
2.145703,1.000305
2.145898,1.000305
2.146094,1.000305
2.146289,1.000304
2.146484,1.000304
2.14668,1.000304
2.146875,1.000304
2.14707,1.000304
2.147266,1.000304
2.147461,1.000304
2.147656,1.000304
2.147852,1.000304
2.148047,1.000304
2.148242,1.000303
2.148438,1.000303
2.148633,1.000303
2.148828,1.000303
2.149023,1.000303
2.149219,1.000303
2.149414,1.000303
2.149609,1.000303
2.149805,1.000303
2.15,1.000303
2.150195,1.000302
2.150391,1.000302
2.150586,1.000302
2.150781,1.000302
2.150977,1.000302
2.151172,1.000302
2.151367,1.000302
2.151562,1.000302
2.151758,1.000302
2.151953,1.000302
2.152148,1.000301
2.152344,1.000301
2.152539,1.000301
2.152734,1.000301
2.15293,1.000301
2.153125,1.000301
2.15332,1.000301
2.153516,1.000301
2.153711,1.000301
2.153906,1.000301
2.154102,1.0003
2.154297,1.0003
2.154492,1.0003
2.154688,1.0003
2.154883,1.0003
2.155078,1.0003
2.155273,1.0003
2.155469,1.0003
2.155664,1.0003
2.155859,1.000299
2.156055,1.000299
2.15625,1.000299
2.156445,1.000299
2.156641,1.000299
2.156836,1.000299
2.157031,1.000299
2.157227,1.000299
2.157422,1.000299
2.157617,1.000299
2.157812,1.000299
2.158008,1.000298
2.158203,1.000298
2.158398,1.000298
2.158594,1.000298
2.158789,1.000298
2.158984,1.000298
2.15918,1.000298
2.159375,1.000298
2.15957,1.000298
2.159766,1.000298
2.159961,1.000297
2.160156,1.000297
2.160352,1.000297
2.160547,1.000297
2.160742,1.000298
2.160938,1.000299
2.161133,1.000301
2.161328,1.000302
2.161523,1.000304
2.161719,1.000306
2.161914,1.000307
2.162109,1.000309
2.162305,1.00031
2.1625,1.000312
2.162695,1.000314
2.162891,1.000315
2.163086,1.000317
2.163281,1.000318
2.163477,1.00032
2.163672,1.000322
2.163867,1.000323
2.164063,1.000325
2.164258,1.000326
2.164453,1.000328
2.164648,1.00033
2.164844,1.000331
2.165039,1.000333
2.165234,1.000334
2.16543,1.000336
2.165625,1.000338
2.16582,1.000339
2.166016,1.000341
2.166211,1.000342
2.166406,1.000344
2.166602,1.000346
2.166797,1.000347
2.166992,1.000349
2.167187,1.00035
2.167383,1.000352
2.167578,1.000354
2.167773,1.000355
2.167969,1.000357
2.168164,1.000358
2.168359,1.00036
2.168555,1.000362
2.16875,1.000363
2.168945,1.000365
2.169141,1.000366
2.169336,1.000368
2.169531,1.00037
2.169727,1.000371
2.169922,1.000373
2.170117,1.000374
2.170313,1.000376
2.170508,1.000378
2.170703,1.000379
2.170898,1.000381
2.171094,1.000382
2.171289,1.000384
2.171484,1.000386
2.17168,1.000387
2.171875,1.000389
2.17207,1.00039
2.172266,1.000392
2.172461,1.000394
2.172656,1.000395
2.172852,1.000397
2.173047,1.000398
2.173242,1.0004
2.173437,1.000402
2.173633,1.000403
2.173828,1.000405
2.174023,1.000406
2.174219,1.000408
2.174414,1.00041
2.174609,1.000411
2.174805,1.000413
2.175,1.000414
2.175195,1.000416
2.175391,1.000418
2.175586,1.000419
2.175781,1.000421
2.175977,1.000422
2.176172,1.000424
2.176367,1.000426
2.176563,1.000427
2.176758,1.000429
2.176953,1.00043
2.177148,1.000432
2.177344,1.000434
2.177539,1.000435
2.177734,1.000437
2.17793,1.000438
2.178125,1.00044
2.17832,1.000442
2.178516,1.000443
2.178711,1.000445
2.178906,1.000446
2.179102,1.000448
2.179297,1.00045
2.179492,1.000451
2.179688,1.000453
2.179883,1.000454
2.180078,1.000456
2.180273,1.000458
2.180469,1.000459
2.180664,1.000461
2.180859,1.00046
2.181055,1.000459
2.18125,1.000458
2.181445,1.000458
2.181641,1.000457
2.181836,1.000456
2.182031,1.000455
2.182227,1.000454
2.182422,1.000454
2.182617,1.000453
2.182812,1.000452
2.183008,1.000451
2.183203,1.00045
2.183398,1.00045
2.183594,1.000449
2.183789,1.000448
2.183984,1.000447
2.18418,1.000446
2.184375,1.000446
2.18457,1.000445
2.184766,1.000444
2.184961,1.000443
2.185156,1.000442
2.185352,1.000442
2.185547,1.000441
2.185742,1.00044
2.185938,1.000439
2.186133,1.000439
2.186328,1.000438
2.186523,1.000437
2.186719,1.000436
2.186914,1.000435
2.187109,1.000435
2.187305,1.000434
2.1875,1.000433
2.187695,1.000432
2.187891,1.000431
2.188086,1.000431
2.188281,1.00043
2.188477,1.000429
2.188672,1.000428
2.188867,1.000427
2.189062,1.000427
2.189258,1.000426
2.189453,1.000425
2.189648,1.000424
2.189844,1.000423
2.190039,1.000423
2.190234,1.000422
2.19043,1.000421
2.190625,1.00042
2.19082,1.000419
2.191016,1.000419
2.191211,1.000418
2.191406,1.000417
2.191602,1.000416
2.191797,1.000415
2.191992,1.000415
2.192188,1.000414
2.192383,1.000413
2.192578,1.000412
2.192773,1.000411
2.192969,1.000411
2.193164,1.00041
2.193359,1.000409
2.193555,1.000408
2.19375,1.000407
2.193945,1.000407
2.194141,1.000406
2.194336,1.000405
2.194531,1.000404
2.194727,1.000403
2.194922,1.000403
2.195117,1.000402
2.195313,1.000401
2.195508,1.0004
2.195703,1.0004
2.195898,1.000399
2.196094,1.000398
2.196289,1.000397
2.196484,1.000396
2.19668,1.000396
2.196875,1.000395
2.19707,1.000394
2.197266,1.000393
2.197461,1.000392
2.197656,1.000392
2.197852,1.000391
2.198047,1.00039
2.198242,1.000389
2.198437,1.000388
2.198633,1.000388
2.198828,1.000387
2.199023,1.000386
2.199219,1.000385
2.199414,1.000384
2.199609,1.000384
2.199805,1.000383
2.2,1.000382
2.200195,1.000381
2.200391,1.00038
2.200586,1.00038
2.200781,1.000379
2.200977,1.00038
2.201172,1.00038
2.201367,1.00038
2.201563,1.00038
2.201758,1.00038
2.201953,1.00038
2.202148,1.00038
2.202344,1.000381
2.202539,1.000381
2.202734,1.000381
2.20293,1.000381
2.203125,1.000381
2.20332,1.000381
2.203516,1.000381
2.203711,1.000382
2.203906,1.000382
2.204102,1.000382
2.204297,1.000382
2.204492,1.000382
2.204687,1.000382
2.204883,1.000383
2.205078,1.000383
2.205273,1.000383
2.205469,1.000383
2.205664,1.000383
2.205859,1.000383
2.206055,1.000383
2.20625,1.000383
2.206445,1.000384
2.206641,1.000384
2.206836,1.000384
2.207031,1.000384
2.207227,1.000384
2.207422,1.000384
2.207617,1.000384
2.207813,1.000385
2.208008,1.000385
2.208203,1.000385
2.208398,1.000385
2.208594,1.000385
2.208789,1.000385
2.208984,1.000385
2.20918,1.000386
2.209375,1.000386
2.20957,1.000386
2.209766,1.000386
2.209961,1.000386
2.210156,1.000386
2.210352,1.000386
2.210547,1.000387
2.210742,1.000387
2.210938,1.000387
2.211133,1.000387
2.211328,1.000387
2.211523,1.000387
2.211719,1.000387
2.211914,1.000388
2.212109,1.000388
2.212305,1.000388
2.2125,1.000388
2.212695,1.000388
2.212891,1.000388
2.213086,1.000388
2.213281,1.000389
2.213477,1.000389
2.213672,1.000389
2.213867,1.000389
2.214062,1.000389
2.214258,1.000389
2.214453,1.00039
2.214648,1.00039
2.214844,1.00039
2.215039,1.00039
2.215234,1.00039
2.21543,1.00039
2.215625,1.00039
2.21582,1.000391
2.216016,1.000391
2.216211,1.000391
2.216406,1.000391
2.216602,1.000391
2.216797,1.000391
2.216992,1.000391
2.217188,1.000392
2.217383,1.000392
2.217578,1.000392
2.217773,1.000392
2.217969,1.000392
2.218164,1.000392
2.218359,1.000392
2.218555,1.000393
2.21875,1.000393
2.218945,1.000393
2.219141,1.000393
2.219336,1.000393
2.219531,1.000393
2.219727,1.000393
2.219922,1.000393
2.220117,1.000394
2.220312,1.000394
2.220508,1.000394
2.220703,1.000394
2.220898,1.000394
2.221094,1.000394
2.221289,1.000393
2.221484,1.000393
2.22168,1.000393
2.221875,1.000393
2.22207,1.000393
2.222266,1.000393
2.222461,1.000393
2.222656,1.000392
2.222852,1.000392
2.223047,1.000392
2.223242,1.000392
2.223438,1.000392
2.223633,1.000392
2.223828,1.000391
2.224023,1.000391
2.224219,1.000391
2.224414,1.000391
2.224609,1.000391
2.224805,1.000391
2.225,1.00039
2.225195,1.00039
2.225391,1.00039
2.225586,1.00039
2.225781,1.00039
2.225977,1.00039
2.226172,1.000389
2.226367,1.000389
2.226563,1.000389
2.226758,1.000389
2.226953,1.000389
2.227148,1.000388
2.227344,1.000388
2.227539,1.000388
2.227734,1.000388
2.22793,1.000388
2.228125,1.000388
2.22832,1.000387
2.228516,1.000387
2.228711,1.000387
2.228906,1.000387
2.229102,1.000387
2.229297,1.000387
2.229492,1.000386
2.229687,1.000386
2.229883,1.000386
2.230078,1.000386
2.230273,1.000386
2.230469,1.000386
2.230664,1.000385
2.230859,1.000385
2.231055,1.000385
2.23125,1.000385
2.231445,1.000385
2.231641,1.000385
2.231836,1.000384
2.232031,1.000384
2.232227,1.000384
2.232422,1.000384
2.232617,1.000384
2.232813,1.000384
2.233008,1.000383
2.233203,1.000383
2.233398,1.000383
2.233594,1.000383
2.233789,1.000383
2.233984,1.000383
2.23418,1.000383
2.234375,1.000382
2.23457,1.000382
2.234766,1.000382
2.234961,1.000382
2.235156,1.000382
2.235352,1.000382
2.235547,1.000381
2.235742,1.000381
2.235937,1.000381
2.236133,1.000381
2.236328,1.000381
2.236523,1.000381
2.236719,1.00038
2.236914,1.00038
2.237109,1.00038
2.237305,1.00038
2.2375,1.00038
2.237695,1.00038
2.237891,1.000379
2.238086,1.000379
2.238281,1.000379
2.238477,1.000379
2.238672,1.000379
2.238867,1.000379
2.239063,1.000378
2.239258,1.000378
2.239453,1.000378
2.239648,1.000378
2.239844,1.000378
2.240039,1.000378
2.240234,1.000377
2.24043,1.000377
2.240625,1.000377
2.24082,1.000377
2.241016,1.000378
2.241211,1.000378
2.241406,1.000379
2.241602,1.000379
2.241797,1.00038
2.241992,1.00038
2.242188,1.000381
2.242383,1.000381
2.242578,1.000382
2.242773,1.000382
2.242969,1.000383
2.243164,1.000383
2.243359,1.000383
2.243555,1.000384
2.24375,1.000384
2.243945,1.000385
2.244141,1.000385
2.244336,1.000386
2.244531,1.000386
2.244727,1.000387
2.244922,1.000387
2.245117,1.000388
2.245312,1.000388
2.245508,1.000389
2.245703,1.000389
2.245898,1.00039
2.246094,1.00039
2.246289,1.000391
2.246484,1.000391
2.24668,1.000392
2.246875,1.000392
2.24707,1.000392
2.247266,1.000393
2.247461,1.000393
2.247656,1.000394
2.247852,1.000394
2.248047,1.000395
2.248242,1.000395
2.248438,1.000396
2.248633,1.000396
2.248828,1.000397
2.249023,1.000397
2.249219,1.000398
2.249414,1.000398
2.249609,1.000399
2.249805,1.000399
2.25,1.000399
2.250195,1.0004
2.250391,1.0004
2.250586,1.000401
2.250781,1.000401
2.250977,1.000402
2.251172,1.000402
2.251367,1.000403
2.251562,1.000403
2.251758,1.000404
2.251953,1.000404
2.252148,1.000405
2.252344,1.000405
2.252539,1.000406
2.252734,1.000406
2.25293,1.000406
2.253125,1.000407
2.25332,1.000407
2.253516,1.000408
2.253711,1.000408
2.253906,1.000409
2.254102,1.000409
2.254297,1.00041
2.254492,1.00041
2.254688,1.000411
2.254883,1.000411
2.255078,1.000412
2.255273,1.000412
2.255469,1.000413
2.255664,1.000413
2.255859,1.000413
2.256055,1.000414
2.25625,1.000414
2.256445,1.000415
2.256641,1.000415
2.256836,1.000416
2.257031,1.000416
2.257227,1.000417
2.257422,1.000417
2.257617,1.000418
2.257813,1.000418
2.258008,1.000419
2.258203,1.000419
2.258398,1.00042
2.258594,1.00042
2.258789,1.000421
2.258984,1.000421
2.25918,1.000421
2.259375,1.000422
2.25957,1.000422
2.259766,1.000423
2.259961,1.000423
2.260156,1.000424
2.260352,1.000424
2.260547,1.000425
2.260742,1.000424
2.260937,1.000424
2.261133,1.000423
2.261328,1.000422
2.261523,1.000422
2.261719,1.000421
2.261914,1.00042
2.262109,1.000419
2.262305,1.000419
2.2625,1.000418
2.262695,1.000417
2.262891,1.000416
2.263086,1.000416
2.263281,1.000415
2.263477,1.000414
2.263672,1.000413
2.263867,1.000413
2.264063,1.000412
2.264258,1.000411
2.264453,1.000411
2.264648,1.00041
2.264844,1.000409
2.265039,1.000408
2.265234,1.000408
2.26543,1.000407
2.265625,1.000406
2.26582,1.000405
2.266016,1.000405
2.266211,1.000404
2.266406,1.000403
2.266602,1.000402
2.266797,1.000402
2.266992,1.000401
2.267187,1.0004
2.267383,1.000399
2.267578,1.000399
2.267773,1.000398
2.267969,1.000397
2.268164,1.000396
2.268359,1.000396
2.268555,1.000395
2.26875,1.000394
2.268945,1.000394
2.269141,1.000393
2.269336,1.000392
2.269531,1.000391
2.269727,1.000391
2.269922,1.00039
2.270117,1.000389
2.270313,1.000388
2.270508,1.000388
2.270703,1.000387
2.270898,1.000386
2.271094,1.000385
2.271289,1.000385
2.271484,1.000384
2.27168,1.000383
2.271875,1.000383
2.27207,1.000382
2.272266,1.000381
2.272461,1.00038
2.272656,1.00038
2.272852,1.000379
2.273047,1.000378
2.273242,1.000377
2.273438,1.000377
2.273633,1.000376
2.273828,1.000375
2.274023,1.000374
2.274219,1.000374
2.274414,1.000373
2.274609,1.000372
2.274805,1.000371
2.275,1.000371
2.275195,1.00037
2.275391,1.000369
2.275586,1.000368
2.275781,1.000368
2.275977,1.000367
2.276172,1.000366
2.276367,1.000366
2.276562,1.000365
2.276758,1.000364
2.276953,1.000363
2.277148,1.000363
2.277344,1.000362
2.277539,1.000361
2.277734,1.00036
2.27793,1.00036
2.278125,1.000359
2.27832,1.000358
2.278516,1.000357
2.278711,1.000357
2.278906,1.000356
2.279102,1.000355
2.279297,1.000355
2.279492,1.000354
2.279688,1.000353
2.279883,1.000352
2.280078,1.000352
2.280273,1.000351
2.280469,1.00035
2.280664,1.00035
2.280859,1.000351
2.281055,1.000353
2.28125,1.000354
2.281445,1.000356
2.281641,1.000357
2.281836,1.000358
2.282031,1.00036
2.282227,1.000361
2.282422,1.000363
2.282617,1.000364
2.282812,1.000366
2.283008,1.000367
2.283203,1.000369
2.283398,1.00037
2.283594,1.000371
2.283789,1.000373
2.283984,1.000374
2.28418,1.000376
2.284375,1.000377
2.28457,1.000379
2.284766,1.00038
2.284961,1.000382
2.285156,1.000383
2.285352,1.000384
2.285547,1.000386
2.285742,1.000387
2.285938,1.000389
2.286133,1.00039
2.286328,1.000392
2.286523,1.000393
2.286719,1.000395
2.286914,1.000396
2.287109,1.000398
2.287305,1.000399
2.2875,1.0004
2.287695,1.000402
2.287891,1.000403
2.288086,1.000405
2.288281,1.000406
2.288477,1.000408
2.288672,1.000409
2.288867,1.000411
2.289063,1.000412
2.289258,1.000413
2.289453,1.000415
2.289648,1.000416
2.289844,1.000418
2.290039,1.000419
2.290234,1.000421
2.29043,1.000422
2.290625,1.000424
2.29082,1.000425
2.291016,1.000426
2.291211,1.000428
2.291406,1.000429
2.291602,1.000431
2.291797,1.000432
2.291992,1.000434
2.292187,1.000435
2.292383,1.000437
2.292578,1.000438
2.292773,1.000439
2.292969,1.000441
2.293164,1.000442
2.293359,1.000444
2.293555,1.000445
2.29375,1.000447
2.293945,1.000448
2.294141,1.00045
2.294336,1.000451
2.294531,1.000453
2.294727,1.000454
2.294922,1.000455
2.295117,1.000457
2.295313,1.000458
2.295508,1.00046
2.295703,1.000461
2.295898,1.000463
2.296094,1.000464
2.296289,1.000466
2.296484,1.000467
2.29668,1.000468
2.296875,1.00047
2.29707,1.000471
2.297266,1.000473
2.297461,1.000474
2.297656,1.000476
2.297852,1.000477
2.298047,1.000479
2.298242,1.00048
2.298437,1.000481
2.298633,1.000483
2.298828,1.000484
2.299023,1.000486
2.299219,1.000487
2.299414,1.000489
2.299609,1.00049
2.299805,1.000492
2.3,1.000493
2.300195,1.000495
2.300391,1.000496
2.300586,1.000497
2.300781,1.000496
2.300977,1.000495
2.301172,1.000494
2.301367,1.000492
2.301563,1.000491
2.301758,1.00049
2.301953,1.000488
2.302148,1.000487
2.302344,1.000486
2.302539,1.000484
2.302734,1.000483
2.30293,1.000482
2.303125,1.00048
2.30332,1.000479
2.303516,1.000478
2.303711,1.000476
2.303906,1.000475
2.304102,1.000474
2.304297,1.000472
2.304492,1.000471
2.304688,1.000469
2.304883,1.000468
2.305078,1.000467
2.305273,1.000465
2.305469,1.000464
2.305664,1.000463
2.305859,1.000461
2.306055,1.00046
2.30625,1.000459
2.306445,1.000457
2.306641,1.000456
2.306836,1.000455
2.307031,1.000453
2.307227,1.000452
2.307422,1.000451
2.307617,1.000449
2.307812,1.000448
2.308008,1.000447
2.308203,1.000445
2.308398,1.000444
2.308594,1.000442
2.308789,1.000441
2.308984,1.00044
2.30918,1.000438
2.309375,1.000437
2.30957,1.000436
2.309766,1.000434
2.309961,1.000433
2.310156,1.000432
2.310352,1.00043
2.310547,1.000429
2.310742,1.000428
2.310938,1.000426
2.311133,1.000425
2.311328,1.000424
2.311523,1.000422
2.311719,1.000421
2.311914,1.00042
2.312109,1.000418
2.312305,1.000417
2.3125,1.000415
2.312695,1.000414
2.312891,1.000413
2.313086,1.000411
2.313281,1.00041
2.313477,1.000409
2.313672,1.000407
2.313867,1.000406
2.314062,1.000405
2.314258,1.000403
2.314453,1.000402
2.314648,1.000401
2.314844,1.000399
2.315039,1.000398
2.315234,1.000397
2.31543,1.000395
2.315625,1.000394
2.31582,1.000393
2.316016,1.000391
2.316211,1.00039
2.316406,1.000388
2.316602,1.000387
2.316797,1.000386
2.316992,1.000384
2.317188,1.000383
2.317383,1.000382
2.317578,1.00038
2.317773,1.000379
2.317969,1.000378
2.318164,1.000376
2.318359,1.000375
2.318555,1.000374
2.31875,1.000372
2.318945,1.000371
2.319141,1.00037
2.319336,1.000368
2.319531,1.000367
2.319727,1.000365
2.319922,1.000364
2.320117,1.000363
2.320313,1.000361
2.320508,1.00036
2.320703,1.00036
2.320898,1.00036
2.321094,1.00036
2.321289,1.000361
2.321484,1.000361
2.32168,1.000362
2.321875,1.000362
2.32207,1.000363
2.322266,1.000363
2.322461,1.000364
2.322656,1.000364
2.322852,1.000365
2.323047,1.000365
2.323242,1.000365
2.323437,1.000366
2.323633,1.000366
2.323828,1.000367
2.324023,1.000367
2.324219,1.000368
2.324414,1.000368
2.324609,1.000368
2.324805,1.000369
2.325,1.000369
2.325195,1.00037
2.325391,1.00037
2.325586,1.000371
2.325781,1.000371
2.325977,1.000372
2.326172,1.000372
2.326367,1.000373
2.326563,1.000373
2.326758,1.000373
2.326953,1.000374
2.327148,1.000374
2.327344,1.000375
2.327539,1.000375
2.327734,1.000376
2.32793,1.000376
2.328125,1.000376
2.32832,1.000377
2.328516,1.000377
2.328711,1.000378
2.328906,1.000378
2.329102,1.000379
2.329297,1.000379
2.329492,1.00038
2.329687,1.00038
2.329883,1.000381
2.330078,1.000381
2.330273,1.000381
2.330469,1.000382
2.330664,1.000382
2.330859,1.000383
2.331055,1.000383
2.33125,1.000384
2.331445,1.000384
2.331641,1.000384
2.331836,1.000385
2.332031,1.000385
2.332227,1.000386
2.332422,1.000386
2.332617,1.000387
2.332813,1.000387
2.333008,1.000388
2.333203,1.000388
2.333398,1.000388
2.333594,1.000389
2.333789,1.000389
2.333984,1.00039
2.33418,1.00039
2.334375,1.000391
2.33457,1.000391
2.334766,1.000392
2.334961,1.000392
2.335156,1.000393
2.335352,1.000393
2.335547,1.000393
2.335742,1.000394
2.335938,1.000394
2.336133,1.000395
2.336328,1.000395
2.336523,1.000396
2.336719,1.000396
2.336914,1.000396
2.337109,1.000397
2.337305,1.000397
2.3375,1.000398
2.337695,1.000398
2.337891,1.000399
2.338086,1.000399
2.338281,1.0004
2.338477,1.0004
2.338672,1.000401
2.338867,1.000401
2.339062,1.000401
2.339258,1.000402
2.339453,1.000402
2.339648,1.000403
2.339844,1.000403
2.340039,1.000404
2.340234,1.000404
2.34043,1.000404
2.340625,1.000405
2.34082,1.000404
2.341016,1.000403
2.341211,1.000402
2.341406,1.000401
2.341602,1.0004
2.341797,1.000399
2.341992,1.000398
2.342188,1.000397
2.342383,1.000396
2.342578,1.000395
2.342773,1.000394
2.342969,1.000393
2.343164,1.000392
2.343359,1.000391
2.343555,1.00039
2.34375,1.000389
2.343945,1.000388
2.344141,1.000387
2.344336,1.000386
2.344531,1.000385
2.344727,1.000384
2.344922,1.000383
2.345117,1.000382
2.345312,1.000381
2.345508,1.00038
2.345703,1.00038
2.345898,1.000379
2.346094,1.000378
2.346289,1.000377
2.346484,1.000376
2.34668,1.000375
2.346875,1.000374
2.34707,1.000373
2.347266,1.000372
2.347461,1.000371
2.347656,1.00037
2.347852,1.000369
2.348047,1.000368
2.348242,1.000367
2.348438,1.000366
2.348633,1.000365
2.348828,1.000364
2.349023,1.000363
2.349219,1.000362
2.349414,1.000361
2.349609,1.00036
2.349805,1.000359
2.35,1.000358
2.350195,1.000357
2.350391,1.000356
2.350586,1.000355
2.350781,1.000354
2.350977,1.000353
2.351172,1.000352
2.351367,1.000351
2.351563,1.00035
2.351758,1.000349
2.351953,1.000348
2.352148,1.000347
2.352344,1.000346
2.352539,1.000346
2.352734,1.000345
2.35293,1.000344
2.353125,1.000343
2.35332,1.000342
2.353516,1.000341
2.353711,1.00034
2.353906,1.000339
2.354102,1.000338
2.354297,1.000337
2.354492,1.000336
2.354687,1.000335
2.354883,1.000334
2.355078,1.000333
2.355273,1.000332
2.355469,1.000331
2.355664,1.00033
2.355859,1.000329
2.356055,1.000328
2.35625,1.000327
2.356445,1.000326
2.356641,1.000325
2.356836,1.000324
2.357031,1.000323
2.357227,1.000322
2.357422,1.000321
2.357617,1.00032
2.357813,1.000319
2.358008,1.000318
2.358203,1.000317
2.358398,1.000316
2.358594,1.000315
2.358789,1.000314
2.358984,1.000314
2.35918,1.000313
2.359375,1.000312
2.35957,1.000311
2.359766,1.00031
2.359961,1.000309
2.360156,1.000308
2.360352,1.000307
2.360547,1.000306
2.360742,1.000306
2.360937,1.000306
2.361133,1.000306
2.361328,1.000306
2.361523,1.000306
2.361719,1.000306
2.361914,1.000306
2.362109,1.000306
2.362305,1.000306
2.3625,1.000306
2.362695,1.000306
2.362891,1.000307
2.363086,1.000307
2.363281,1.000307
2.363477,1.000307
2.363672,1.000307
2.363867,1.000307
2.364063,1.000307
2.364258,1.000307
2.364453,1.000307
2.364648,1.000307
2.364844,1.000307
2.365039,1.000308
2.365234,1.000308
2.36543,1.000308
2.365625,1.000308
2.36582,1.000308
2.366016,1.000308
2.366211,1.000308
2.366406,1.000308
2.366602,1.000308
2.366797,1.000308
2.366992,1.000308
2.367188,1.000309
2.367383,1.000309
2.367578,1.000309
2.367773,1.000309
2.367969,1.000309
2.368164,1.000309
2.368359,1.000309
2.368555,1.000309
2.36875,1.000309
2.368945,1.000309
2.369141,1.000309
2.369336,1.000309
2.369531,1.00031
2.369727,1.00031
2.369922,1.00031
2.370117,1.00031
2.370312,1.00031
2.370508,1.00031
2.370703,1.00031
2.370898,1.00031
2.371094,1.00031
2.371289,1.00031
2.371484,1.00031
2.37168,1.00031
2.371875,1.000311
2.37207,1.000311
2.372266,1.000311
2.372461,1.000311
2.372656,1.000311
2.372852,1.000311
2.373047,1.000311
2.373242,1.000311
2.373438,1.000311
2.373633,1.000311
2.373828,1.000311
2.374023,1.000312
2.374219,1.000312
2.374414,1.000312
2.374609,1.000312
2.374805,1.000312
2.375,1.000312
2.375195,1.000312
2.375391,1.000312
2.375586,1.000312
2.375781,1.000312
2.375977,1.000312
2.376172,1.000313
2.376367,1.000313
2.376562,1.000313
2.376758,1.000313
2.376953,1.000313
2.377148,1.000313
2.377344,1.000313
2.377539,1.000313
2.377734,1.000313
2.37793,1.000313
2.378125,1.000313
2.37832,1.000314
2.378516,1.000314
2.378711,1.000314
2.378906,1.000314
2.379102,1.000314
2.379297,1.000314
2.379492,1.000314
2.379688,1.000314
2.379883,1.000314
2.380078,1.000314
2.380273,1.000314
2.380469,1.000314
2.380664,1.000315
2.380859,1.000315
2.381055,1.000315
2.38125,1.000316
2.381445,1.000316
2.381641,1.000317
2.381836,1.000317
2.382031,1.000317
2.382227,1.000318
2.382422,1.000318
2.382617,1.000319
2.382813,1.000319
2.383008,1.000319
2.383203,1.00032
2.383398,1.00032
2.383594,1.000321
2.383789,1.000321
2.383984,1.000321
2.38418,1.000322
2.384375,1.000322
2.38457,1.000323
2.384766,1.000323
2.384961,1.000323
2.385156,1.000324
2.385352,1.000324
2.385547,1.000325
2.385742,1.000325
2.385937,1.000325
2.386133,1.000326
2.386328,1.000326
2.386523,1.000327
2.386719,1.000327
2.386914,1.000327
2.387109,1.000328
2.387305,1.000328
2.3875,1.000328
2.387695,1.000329
2.387891,1.000329
2.388086,1.00033
