t,UAB
1.155781,0.9857
1.155938,0.9857
1.156094,0.9858
1.15625,0.9858
1.156406,0.9858
1.156562,0.9858
1.156719,0.9859
1.156875,0.9859
1.157031,0.9859
1.157188,0.986
1.157344,0.986
1.1575,0.986
1.157656,0.9861
1.157812,0.9861
1.157969,0.9861
1.158125,0.9862
1.158281,0.9862
1.158438,0.9862
1.158594,0.9862
1.15875,0.9863
1.158906,0.9863
1.159063,0.9863
1.159219,0.9864
1.159375,0.9864
1.159531,0.9864
1.159688,0.9865
1.159844,0.9865
1.16,0.9865
1.160156,0.9866
1.160313,0.9866
1.160469,0.9866
1.160625,0.9866
1.160781,0.9867
1.160938,0.9867
1.161094,0.9867
1.16125,0.9868
1.161406,0.9868
1.161563,0.9868
1.161719,0.9869
1.161875,0.9869
1.162031,0.9869
1.162187,0.9869
1.162344,0.987
1.1625,0.987
1.162656,0.987
1.162813,0.9871
1.162969,0.9871
1.163125,0.9871
1.163281,0.9872
1.163437,0.9872
1.163594,0.9872
1.16375,0.9873
1.163906,0.9873
1.164063,0.9873
1.164219,0.9873
1.164375,0.9874
1.164531,0.9874
1.164688,0.9874
1.164844,0.9875
1.165,0.9875
1.165156,0.9875
1.165313,0.9876
1.165469,0.9876
1.165625,0.9876
1.165781,0.9877
1.165938,0.9877
1.166094,0.9877
1.16625,0.9877
1.166406,0.9878
1.166562,0.9878
1.166719,0.9878
1.166875,0.9879
1.167031,0.9879
1.167188,0.9879
1.167344,0.988
1.1675,0.988
1.167656,0.988
1.167812,0.9881
1.167969,0.9881
1.168125,0.9881
1.168281,0.9881
1.168438,0.9882
1.168594,0.9882
1.16875,0.9882
1.168906,0.9883
1.169062,0.9883
1.169219,0.9883
1.169375,0.9884
1.169531,0.9884
1.169688,0.9884
1.169844,0.9884
1.17,0.9885
1.170156,0.9885
1.170313,0.9885
1.170469,0.9886
1.170625,0.9886
1.170781,0.9886
1.170938,0.9887
1.171094,0.9887
1.17125,0.9887
1.171406,0.9888
1.171563,0.9888
1.171719,0.9888
1.171875,0.9888
1.172031,0.9889
1.172187,0.9889
1.172344,0.9889
1.1725,0.989
1.172656,0.989
1.172813,0.989
1.172969,0.989
1.173125,0.9891
1.173281,0.9891
1.173437,0.9891
1.173594,0.9892
1.17375,0.9892
1.173906,0.9892
1.174063,0.9892
1.174219,0.9893
1.174375,0.9893
1.174531,0.9893
1.174688,0.9894
1.174844,0.9894
1.175,0.9894
1.175156,0.9894
1.175313,0.9895
1.175469,0.9895
1.175625,0.9895
1.175781,0.9896
1.175938,0.9896
1.176094,0.9896
1.17625,0.9896
1.176406,0.9897
1.176563,0.9897
1.176719,0.9897
1.176875,0.9898
1.177031,0.9898
1.177188,0.9898
1.177344,0.9898
1.1775,0.9899
1.177656,0.9899
1.177812,0.9899
1.177969,0.9899
1.178125,0.99
1.178281,0.99
1.178438,0.99
1.178594,0.9901
1.17875,0.9901
1.178906,0.9901
1.179062,0.9901
1.179219,0.9902
1.179375,0.9902
1.179531,0.9902
1.179688,0.9903
1.179844,0.9903
1.18,0.9903
1.180156,0.9903
1.180313,0.9904
1.180469,0.9904
1.180625,0.9904
1.180781,0.9905
1.180938,0.9905
1.181094,0.9905
1.18125,0.9905
1.181406,0.9906
1.181563,0.9906
1.181719,0.9906
1.181875,0.9907
1.182031,0.9907
1.182187,0.9907
1.182344,0.9907
1.1825,0.9908
1.182656,0.9908
1.182813,0.9908
1.182969,0.9909
1.183125,0.9909
1.183281,0.9909
1.183437,0.9909
1.183594,0.991
1.18375,0.991
1.183906,0.991
1.184063,0.991
1.184219,0.9911
1.184375,0.9911
1.184531,0.9911
1.184687,0.9912
1.184844,0.9912
1.185,0.9912
1.185156,0.9912
1.185313,0.9913
1.185469,0.9913
1.185625,0.9913
1.185781,0.9914
1.185938,0.9914
1.186094,0.9914
1.18625,0.9914
1.186406,0.9915
1.186563,0.9915
1.186719,0.9915
1.186875,0.9916
1.187031,0.9916
1.187188,0.9916
1.187344,0.9916
1.1875,0.9917
1.187656,0.9917
1.187812,0.9917
1.187969,0.9918
1.188125,0.9918
1.188281,0.9918
1.188438,0.9918
1.188594,0.9919
1.18875,0.9919
1.188906,0.9919
1.189062,0.992
1.189219,0.992
1.189375,0.992
1.189531,0.992
1.189688,0.9921
1.189844,0.9921
1.19,0.9921
1.190156,0.9922
1.190313,0.9922
1.190469,0.9922
1.190625,0.9922
1.190781,0.9923
1.190938,0.9923
1.191094,0.9923
1.19125,0.9923
1.191406,0.9924
1.191563,0.9924
1.191719,0.9924
1.191875,0.9925
1.192031,0.9925
1.192188,0.9925
1.192344,0.9925
1.1925,0.9925
1.192656,0.9926
1.192813,0.9926
1.192969,0.9926
1.193125,0.9926
1.193281,0.9927
1.193437,0.9927
1.193594,0.9927
1.19375,0.9927
1.193906,0.9927
1.194063,0.9928
1.194219,0.9928
1.194375,0.9928
1.194531,0.9928
1.194687,0.9929
1.194844,0.9929
1.195,0.9929
1.195156,0.9929
1.195313,0.9929
1.195469,0.993
1.195625,0.993
1.195781,0.993
1.195938,0.993
1.196094,0.993
1.19625,0.9931
1.196406,0.9931
1.196563,0.9931
1.196719,0.9931
1.196875,0.9932
1.197031,0.9932
1.197188,0.9932
1.197344,0.9932
1.1975,0.9932
1.197656,0.9933
1.197812,0.9933
1.197969,0.9933
1.198125,0.9933
1.198281,0.9934
1.198438,0.9934
1.198594,0.9934
1.19875,0.9934
1.198906,0.9934
1.199062,0.9935
1.199219,0.9935
1.199375,0.9935
1.199531,0.9935
1.199688,0.9935
1.199844,0.9936
1.2,0.9936
1.200156,0.9936
1.200312,0.9936
1.200469,0.9937
1.200625,0.9937
1.200781,0.9937
1.200938,0.9937
1.201094,0.9937
1.20125,0.9938
1.201406,0.9938
1.201563,0.9938
1.201719,0.9938
1.201875,0.9939
1.202031,0.9939
1.202188,0.9939
1.202344,0.9939
1.2025,0.9939
1.202656,0.994
1.202813,0.994
1.202969,0.994
1.203125,0.994
1.203281,0.9941
1.203437,0.9941
1.203594,0.9941
1.20375,0.9941
1.203906,0.9941
1.204063,0.9942
1.204219,0.9942
1.204375,0.9942
1.204531,0.9942
1.204687,0.9942
1.204844,0.9943
1.205,0.9943
1.205156,0.9943
1.205313,0.9943
1.205469,0.9944
1.205625,0.9944
1.205781,0.9944
1.205938,0.9944
1.206094,0.9944
1.20625,0.9945
1.206406,0.9945
1.206563,0.9945
1.206719,0.9945
1.206875,0.9946
1.207031,0.9946
1.207188,0.9946
1.207344,0.9946
1.2075,0.9946
1.207656,0.9947
1.207813,0.9947
1.207969,0.9947
1.208125,0.9947
1.208281,0.9948
1.208438,0.9948
1.208594,0.9948
1.20875,0.9948
1.208906,0.9948
1.209062,0.9949
1.209219,0.9949
1.209375,0.9949
1.209531,0.9949
1.209688,0.9949
1.209844,0.995
1.21,0.995
1.210156,0.995
1.210312,0.995
1.210469,0.9951
1.210625,0.9951
1.210781,0.9951
1.210938,0.9951
1.211094,0.9951
1.21125,0.9952
1.211406,0.9952
1.211563,0.9952
1.211719,0.9952
1.211875,0.9952
1.212031,0.9953
1.212188,0.9953
1.212344,0.9953
1.2125,0.9953
1.212656,0.9953
1.212813,0.9953
1.212969,0.9954
1.213125,0.9954
1.213281,0.9954
1.213437,0.9954
1.213594,0.9954
1.21375,0.9954
1.213906,0.9955
1.214063,0.9955
1.214219,0.9955
1.214375,0.9955
1.214531,0.9955
1.214687,0.9955
1.214844,0.9956
1.215,0.9956
1.215156,0.9956
1.215313,0.9956
1.215469,0.9956
1.215625,0.9956
1.215781,0.9957
1.215937,0.9957
1.216094,0.9957
1.21625,0.9957
1.216406,0.9957
1.216563,0.9957
1.216719,0.9958
1.216875,0.9958
1.217031,0.9958
1.217188,0.9958
1.217344,0.9958
1.2175,0.9958
1.217656,0.9959
1.217813,0.9959
1.217969,0.9959
1.218125,0.9959
1.218281,0.9959
1.218438,0.9959
1.218594,0.996
1.21875,0.996
1.218906,0.996
1.219062,0.996
1.219219,0.996
1.219375,0.996
1.219531,0.9961
1.219688,0.9961
1.219844,0.9961
1.22,0.9961
1.220156,0.9961
1.220312,0.9961
1.220469,0.9962
1.220625,0.9962
1.220781,0.9962
1.220938,0.9962
1.221094,0.9962
1.22125,0.9962
1.221406,0.9963
1.221563,0.9963
1.221719,0.9963
1.221875,0.9963
1.222031,0.9963
1.222188,0.9963
1.222344,0.9964
1.2225,0.9964
1.222656,0.9964
1.222813,0.9964
1.222969,0.9964
1.223125,0.9964
1.223281,0.9965
1.223438,0.9965
1.223594,0.9965
1.22375,0.9965
1.223906,0.9965
1.224063,0.9965
1.224219,0.9966
1.224375,0.9966
1.224531,0.9966
1.224687,0.9966
1.224844,0.9966
1.225,0.9966
1.225156,0.9967
1.225313,0.9967
1.225469,0.9967
1.225625,0.9967
1.225781,0.9967
1.225937,0.9967
1.226094,0.9968
1.22625,0.9968
1.226406,0.9968
1.226563,0.9968
1.226719,0.9968
1.226875,0.9968
1.227031,0.9969
1.227188,0.9969
1.227344,0.9969
1.2275,0.9969
1.227656,0.9969
1.227813,0.9969
1.227969,0.997
1.228125,0.997
1.228281,0.997
1.228438,0.997
1.228594,0.997
1.22875,0.997
1.228906,0.9971
1.229062,0.9971
1.229219,0.9971
1.229375,0.9971
1.229531,0.9971
1.229688,0.9971
1.229844,0.9972
1.23,0.9972
1.230156,0.9972
1.230312,0.9972
1.230469,0.9972
1.230625,0.9972
1.230781,0.9972
1.230938,0.9973
1.231094,0.9973
1.23125,0.9973
1.231406,0.9973
1.231562,0.9973
1.231719,0.9973
1.231875,0.9974
1.232031,0.9974
1.232188,0.9974
1.232344,0.9974
1.2325,0.9974
1.232656,0.9974
1.232813,0.9974
1.232969,0.9974
1.233125,0.9975
1.233281,0.9975
1.233438,0.9975
1.233594,0.9975
1.23375,0.9975
1.233906,0.9975
1.234063,0.9975
1.234219,0.9975
1.234375,0.9976
1.234531,0.9976
1.234687,0.9976
1.234844,0.9976
1.235,0.9976
1.235156,0.9976
1.235313,0.9976
1.235469,0.9976
1.235625,0.9976
1.235781,0.9977
1.235937,0.9977
1.236094,0.9977
1.23625,0.9977
1.236406,0.9977
1.236563,0.9977
1.236719,0.9977
1.236875,0.9977
1.237031,0.9978
1.237188,0.9978
1.237344,0.9978
1.2375,0.9978
1.237656,0.9978
1.237813,0.9978
1.237969,0.9978
1.238125,0.9978
1.238281,0.9979
1.238438,0.9979
1.238594,0.9979
1.23875,0.9979
1.238906,0.9979
1.239063,0.9979
1.239219,0.9979
1.239375,0.9979
1.239531,0.998
1.239688,0.998
1.239844,0.998
1.24,0.998
1.240156,0.998
1.240312,0.998
1.240469,0.998
1.240625,0.998
1.240781,0.998
1.240938,0.9981
1.241094,0.9981
1.24125,0.9981
1.241406,0.9981
1.241562,0.9981
1.241719,0.9981
1.241875,0.9981
1.242031,0.9981
1.242188,0.9982
1.242344,0.9982
1.2425,0.9982
1.242656,0.9982
1.242813,0.9982
1.242969,0.9982
1.243125,0.9982
1.243281,0.9982
1.243438,0.9983
1.243594,0.9983
1.24375,0.9983
1.243906,0.9983
1.244063,0.9983
1.244219,0.9983
1.244375,0.9983
1.244531,0.9983
1.244687,0.9984
1.244844,0.9984
1.245,0.9984
1.245156,0.9984
1.245313,0.9984
1.245469,0.9984
1.245625,0.9984
1.245781,0.9984
1.245937,0.9984
1.246094,0.9985
1.24625,0.9985
1.246406,0.9985
1.246563,0.9985
1.246719,0.9985
1.246875,0.9985
1.247031,0.9985
1.247187,0.9985
1.247344,0.9986
1.2475,0.9986
1.247656,0.9986
1.247813,0.9986
1.247969,0.9986
1.248125,0.9986
1.248281,0.9986
1.248438,0.9986
1.248594,0.9987
1.24875,0.9987
1.248906,0.9987
1.249063,0.9987
1.249219,0.9987
1.249375,0.9987
1.249531,0.9987
1.249688,0.9987
1.249844,0.9988
1.25,0.9988
1.250156,0.9988
1.250312,0.9988
1.250469,0.9988
1.250625,0.9988
1.250781,0.9988
1.250938,0.9988
1.251094,0.9988
1.25125,0.9989
1.251406,0.9989
1.251562,0.9989
1.251719,0.9989
1.251875,0.9989
1.252031,0.9989
1.252188,0.9989
1.252344,0.9989
1.2525,0.999
1.252656,0.999
1.252813,0.999
1.252969,0.999
1.253125,0.999
1.253281,0.999
1.253438,0.999
1.253594,0.999
1.25375,0.9991
1.253906,0.9991
1.254063,0.9991
1.254219,0.9991
1.254375,0.9991
1.254531,0.9991
1.254688,0.9991
1.254844,0.9991
1.255,0.9991
1.255156,0.9992
1.255313,0.9992
1.255469,0.9992
1.255625,0.9992
1.255781,0.9992
1.255937,0.9992
1.256094,0.9992
1.25625,0.9992
1.256406,0.9993
1.256563,0.9993
1.256719,0.9993
1.256875,0.9993
1.257031,0.9993
1.257187,0.9993
1.257344,0.9993
1.2575,0.9993
1.257656,0.9994
1.257813,0.9994
1.257969,0.9994
1.258125,0.9994
1.258281,0.9994
1.258438,0.9994
1.258594,0.9994
1.25875,0.9994
1.258906,0.9994
1.259063,0.9995
1.259219,0.9995
1.259375,0.9995
1.259531,0.9995
1.259688,0.9995
1.259844,0.9995
1.26,0.9995
1.260156,0.9995
1.260312,0.9996
1.260469,0.9996
1.260625,0.9996
1.260781,0.9996
1.260938,0.9996
1.261094,0.9996
1.26125,0.9996
1.261406,0.9996
1.261562,0.9997
1.261719,0.9997
1.261875,0.9997
1.262031,0.9997
1.262188,0.9997
1.262344,0.9997
1.2625,0.9997
1.262656,0.9997
1.262812,0.9997
1.262969,0.9998
1.263125,0.9998
1.263281,0.9998
1.263438,0.9998
1.263594,0.9998
1.26375,0.9998
1.263906,0.9998
1.264063,0.9998
1.264219,0.9999
1.264375,0.9999
1.264531,0.9999
1.264688,0.9999
1.264844,0.9999
1.265,0.9999
1.265156,0.9999
1.265313,0.9999
1.265469,1
1.265625,1
1.265781,1
1.265937,1
1.266094,1
1.26625,1
1.266406,1
1.266563,1
1.266719,1
1.266875,1.0001
1.267031,1.0001
1.267187,1.0001
1.267344,1.0001
1.2675,1.0001
1.267656,1.0001
1.267813,1.0001
1.267969,1.0001
1.268125,1.0002
1.268281,1.0002
1.268438,1.0002
1.268594,1.0002
1.26875,1.0002
1.268906,1.0002
1.269063,1.0002
1.269219,1.0002
1.269375,1.0002
1.269531,1.0003
1.269688,1.0003
1.269844,1.0003
1.27,1.0003
1.270156,1.0003
1.270313,1.0003
1.270469,1.0003
1.270625,1.0003
1.270781,1.0004
1.270938,1.0004
1.271094,1.0004
1.27125,1.0004
1.271406,1.0004
1.271562,1.0004
1.271719,1.0004
1.271875,1.0004
1.272031,1.0005
1.272188,1.0005
1.272344,1.0005
1.2725,1.0005
1.272656,1.0005
1.272812,1.0005
1.272969,1.0005
1.273125,1.0005
1.273281,1.0005
1.273438,1.0006
1.273594,1.0006
1.27375,1.0006
1.273906,1.0006
1.274063,1.0006
1.274219,1.0006
1.274375,1.0006
1.274531,1.0006
1.274688,1.0006
1.274844,1.0007
1.275,1.0007
1.275156,1.0007
1.275313,1.0007
1.275469,1.0007
1.275625,1.0007
1.275781,1.0007
1.275937,1.0007
1.276094,1.0008
1.27625,1.0008
1.276406,1.0008
1.276563,1.0008
1.276719,1.0008
1.276875,1.0008
1.277031,1.0008
1.277187,1.0008
1.277344,1.0008
1.2775,1.0009
1.277656,1.0009
1.277813,1.0009
1.277969,1.0009
1.278125,1.0009
1.278281,1.0009
1.278437,1.0009
1.278594,1.0009
1.27875,1.0009
1.278906,1.001
1.279063,1.001
1.279219,1.001
1.279375,1.001
1.279531,1.001
1.279688,1.001
1.279844,1.001
1.28,1.001
1.280156,1.0011
1.280313,1.0011
1.280469,1.0011
1.280625,1.0011
1.280781,1.0011
1.280938,1.0011
1.281094,1.0011
1.28125,1.0011
1.281406,1.0011
1.281562,1.0012
1.281719,1.0012
1.281875,1.0012
1.282031,1.0012
1.282188,1.0012
1.282344,1.0012
1.2825,1.0012
1.282656,1.0012
1.282812,1.0012
1.282969,1.0013
1.283125,1.0013
1.283281,1.0013
1.283438,1.0013
1.283594,1.0013
1.28375,1.0013
1.283906,1.0013
1.284063,1.0013
1.284219,1.0014
1.284375,1.0014
1.284531,1.0014
1.284688,1.0014
1.284844,1.0014
1.285,1.0014
1.285156,1.0014
1.285313,1.0014
1.285469,1.0014
1.285625,1.0015
1.285781,1.0015
1.285938,1.0015
1.286094,1.0015
1.28625,1.0015
1.286406,1.0015
1.286563,1.0015
1.286719,1.0015
1.286875,1.0015
1.287031,1.0016
1.287187,1.0016
1.287344,1.0016
1.2875,1.0016
1.287656,1.0016
1.287813,1.0016
1.287969,1.0016
1.288125,1.0016
1.288281,1.0017
1.288437,1.0017
1.288594,1.0017
1.28875,1.0017
1.288906,1.0017
1.289063,1.0017
1.289219,1.0017
1.289375,1.0017
1.289531,1.0017
1.289688,1.0018
1.289844,1.0018
1.29,1.0018
1.290156,1.0018
1.290313,1.0018
1.290469,1.0018
1.290625,1.0018
1.290781,1.0018
1.290938,1.0018
1.291094,1.0019
1.29125,1.0019
1.291406,1.0019
1.291562,1.0019
1.291719,1.0019
1.291875,1.0019
1.292031,1.0019
1.292188,1.0019
1.292344,1.0019
1.2925,1.0019
1.292656,1.0019
1.292812,1.0019
1.292969,1.002
1.293125,1.002
1.293281,1.002
1.293438,1.002
1.293594,1.002
1.29375,1.002
1.293906,1.002
1.294062,1.002
1.294219,1.002
1.294375,1.002
1.294531,1.002
1.294688,1.002
1.294844,1.002
1.295,1.002
1.295156,1.002
1.295313,1.0021
1.295469,1.0021
1.295625,1.0021
1.295781,1.0021
1.295938,1.0021
1.296094,1.0021
1.29625,1.0021
1.296406,1.0021
1.296563,1.0021
1.296719,1.0021
1.296875,1.0021
1.297031,1.0021
1.297187,1.0021
1.297344,1.0021
1.2975,1.0021
1.297656,1.0022
1.297813,1.0022
1.297969,1.0022
1.298125,1.0022
1.298281,1.0022
1.298437,1.0022
1.298594,1.0022
1.29875,1.0022
1.298906,1.0022
1.299063,1.0022
1.299219,1.0022
1.299375,1.0022
1.299531,1.0022
1.299688,1.0022
1.299844,1.0022
1.3,1.0023
1.300156,1.0023
1.300313,1.0023
1.300469,1.0023
1.300625,1.0023
1.300781,1.0023
1.300938,1.0023
1.301094,1.0023
1.30125,1.0023
1.301406,1.0023
1.301563,1.0023
1.301719,1.0023
1.301875,1.0023
1.302031,1.0023
1.302188,1.0023
1.302344,1.0024
1.3025,1.0024
1.302656,1.0024
1.302812,1.0024
1.302969,1.0024
1.303125,1.0024
1.303281,1.0024
1.303438,1.0024
1.303594,1.0024
1.30375,1.0024
1.303906,1.0024
1.304062,1.0024
1.304219,1.0024
1.304375,1.0024
1.304531,1.0024
1.304688,1.0024
1.304844,1.0025
1.305,1.0025
1.305156,1.0025
1.305313,1.0025
1.305469,1.0025
1.305625,1.0025
1.305781,1.0025
1.305938,1.0025
1.306094,1.0025
1.30625,1.0025
1.306406,1.0025
1.306563,1.0025
1.306719,1.0025
1.306875,1.0025
1.307031,1.0025
1.307187,1.0026
1.307344,1.0026
1.3075,1.0026
1.307656,1.0026
1.307813,1.0026
1.307969,1.0026
1.308125,1.0026
1.308281,1.0026
1.308437,1.0026
1.308594,1.0026
1.30875,1.0026
1.308906,1.0026
1.309063,1.0026
1.309219,1.0026
1.309375,1.0026
1.309531,1.0027
1.309687,1.0027
1.309844,1.0027
1.31,1.0027
1.310156,1.0027
1.310313,1.0027
1.310469,1.0027
1.310625,1.0027
1.310781,1.0027
1.310938,1.0027
1.311094,1.0027
1.31125,1.0027
1.311406,1.0027
1.311563,1.0027
1.311719,1.0027
1.311875,1.0028
1.312031,1.0028
1.312188,1.0028
1.312344,1.0028
1.3125,1.0028
1.312656,1.0028
1.312812,1.0028
1.312969,1.0028
1.313125,1.0028
1.313281,1.0028
1.313438,1.0028
1.313594,1.0028
1.31375,1.0028
1.313906,1.0028
1.314062,1.0028
1.314219,1.0028
1.314375,1.0028
1.314531,1.0028
1.314688,1.0029
1.314844,1.0029
1.315,1.0029
1.315156,1.0029
1.315313,1.0029
1.315469,1.0029
1.315625,1.0029
1.315781,1.0029
1.315938,1.0029
1.316094,1.0029
1.31625,1.0029
1.316406,1.0029
1.316563,1.0029
1.316719,1.0029
1.316875,1.0029
1.317031,1.0029
1.317188,1.0029
1.317344,1.003
1.3175,1.003
1.317656,1.003
1.317813,1.003
1.317969,1.003
1.318125,1.003
1.318281,1.003
1.318437,1.003
1.318594,1.003
1.31875,1.003
1.318906,1.003
1.319063,1.003
1.319219,1.003
1.319375,1.003
1.319531,1.003
1.319687,1.003
1.319844,1.003
1.32,1.0031
1.320156,1.0031
1.320313,1.0031
1.320469,1.0031
1.320625,1.0031
1.320781,1.0031
1.320938,1.0031
1.321094,1.0031
1.32125,1.0031
1.321406,1.0031
1.321563,1.0031
1.321719,1.0031
1.321875,1.0031
1.322031,1.0031
1.322188,1.0031
1.322344,1.0031
1.3225,1.0031
1.322656,1.0032
1.322812,1.0032
1.322969,1.0032
1.323125,1.0032
1.323281,1.0032
1.323438,1.0032
1.323594,1.0032
1.32375,1.0032
1.323906,1.0032
1.324062,1.0032
1.324219,1.0032
1.324375,1.0032
1.324531,1.0032
1.324688,1.0032
1.324844,1.0032
1.325,1.0032
1.325156,1.0032
1.325312,1.0032
1.325469,1.0033
1.325625,1.0033
1.325781,1.0033
1.325938,1.0033
1.326094,1.0033
1.32625,1.0033
1.326406,1.0033
1.326563,1.0033
1.326719,1.0033
1.326875,1.0033
1.327031,1.0033
1.327188,1.0033
1.327344,1.0033
1.3275,1.0033
1.327656,1.0033
1.327813,1.0033
1.327969,1.0033
1.328125,1.0034
1.328281,1.0034
1.328437,1.0034
1.328594,1.0034
1.32875,1.0034
1.328906,1.0034
1.329063,1.0034
1.329219,1.0034
1.329375,1.0034
1.329531,1.0034
1.329687,1.0034
1.329844,1.0034
1.33,1.0034
1.330156,1.0034
1.330313,1.0034
1.330469,1.0034
1.330625,1.0034
1.330781,1.0035
1.330938,1.0035
1.331094,1.0035
1.33125,1.0035
1.331406,1.0035
1.331563,1.0035
1.331719,1.0035
1.331875,1.0035
1.332031,1.0035
1.332188,1.0035
1.332344,1.0035
1.3325,1.0035
1.332656,1.0035
1.332813,1.0035
1.332969,1.0035
1.333125,1.0035
1.333281,1.0035
1.333438,1.0035
1.333594,1.0036
1.33375,1.0036
1.333906,1.0036
1.334062,1.0036
1.334219,1.0036
1.334375,1.0036
1.334531,1.0036
1.334688,1.0036
1.334844,1.0036
1.335,1.0036
1.335156,1.0036
1.335312,1.0036
1.335469,1.0036
1.335625,1.0036
1.335781,1.0036
1.335938,1.0036
1.336094,1.0036
1.33625,1.0036
1.336406,1.0037
1.336563,1.0037
1.336719,1.0037
1.336875,1.0037
1.337031,1.0037
1.337188,1.0037
1.337344,1.0037
1.3375,1.0037
1.337656,1.0037
1.337813,1.0037
1.337969,1.0037
1.338125,1.0037
1.338281,1.0037
1.338437,1.0037
1.338594,1.0037
1.33875,1.0037
1.338906,1.0037
1.339063,1.0037
1.339219,1.0038
1.339375,1.0038
1.339531,1.0038
1.339687,1.0038
1.339844,1.0038
1.34,1.0038
1.340156,1.0038
1.340313,1.0038
1.340469,1.0038
1.340625,1.0038
1.340781,1.0038
1.340937,1.0038
1.341094,1.0038
1.34125,1.0038
1.341406,1.0038
1.341563,1.0038
1.341719,1.0038
1.341875,1.0039
1.342031,1.0039
1.342188,1.0039
1.342344,1.0039
1.3425,1.0039
1.342656,1.0039
1.342813,1.0039
1.342969,1.0039
1.343125,1.0039
1.343281,1.0039
1.343438,1.0039
1.343594,1.0039
1.34375,1.0039
1.343906,1.0039
1.344062,1.0039
1.344219,1.0039
1.344375,1.0039
1.344531,1.0039
1.344688,1.004
1.344844,1.004
1.345,1.004
1.345156,1.004
1.345312,1.004
1.345469,1.004
1.345625,1.004
1.345781,1.004
1.345938,1.004
1.346094,1.004
1.34625,1.004
1.346406,1.004
1.346563,1.004
1.346719,1.004
1.346875,1.004
1.347031,1.004
1.347188,1.004
1.347344,1.004
1.3475,1.0041
1.347656,1.0041
1.347813,1.0041
1.347969,1.0041
1.348125,1.0041
1.348281,1.0041
1.348438,1.0041
1.348594,1.0041
1.34875,1.0041
1.348906,1.0041
1.349063,1.0041
1.349219,1.0041
1.349375,1.0041
1.349531,1.0041
1.349687,1.0041
1.349844,1.0041
1.35,1.0041
1.350156,1.0041
1.350313,1.0042
1.350469,1.0042
1.350625,1.0042
1.350781,1.0042
1.350937,1.0042
1.351094,1.0042
1.35125,1.0042
1.351406,1.0042
1.351563,1.0042
1.351719,1.0042
1.351875,1.0042
1.352031,1.0042
1.352188,1.0042
1.352344,1.0042
1.3525,1.0042
1.352656,1.0042
1.352813,1.0042
1.352969,1.0042
1.353125,1.0042
1.353281,1.0042
1.353438,1.0042
1.353594,1.0042
1.35375,1.0042
1.353906,1.0042
1.354062,1.0042
1.354219,1.0042
1.354375,1.0042
1.354531,1.0042
1.354688,1.0042
1.354844,1.0042
1.355,1.0042
1.355156,1.0042
1.355312,1.0043
1.355469,1.0043
1.355625,1.0043
1.355781,1.0043
1.355938,1.0043
1.356094,1.0043
1.35625,1.0043
1.356406,1.0043
1.356562,1.0043
1.356719,1.0043
1.356875,1.0043
1.357031,1.0043
1.357188,1.0043
1.357344,1.0043
1.3575,1.0043
1.357656,1.0043
1.357813,1.0043
1.357969,1.0043
1.358125,1.0043
1.358281,1.0043
1.358438,1.0043
1.358594,1.0043
1.35875,1.0043
1.358906,1.0043
1.359063,1.0043
1.359219,1.0043
1.359375,1.0043
1.359531,1.0043
1.359687,1.0043
1.359844,1.0043
1.36,1.0043
1.360156,1.0043
1.360313,1.0043
1.360469,1.0043
1.360625,1.0043
1.360781,1.0043
1.360937,1.0043
1.361094,1.0043
1.36125,1.0043
1.361406,1.0043
1.361563,1.0043
1.361719,1.0044
1.361875,1.0044
1.362031,1.0044
1.362188,1.0044
1.362344,1.0044
1.3625,1.0044
1.362656,1.0044
1.362813,1.0044
1.362969,1.0044
1.363125,1.0044
1.363281,1.0044
1.363438,1.0044
1.363594,1.0044
1.36375,1.0044
1.363906,1.0044
1.364063,1.0044
1.364219,1.0044
1.364375,1.0044
1.364531,1.0044
1.364688,1.0044
1.364844,1.0044
1.365,1.0044
1.365156,1.0044
1.365312,1.0044
1.365469,1.0044
1.365625,1.0044
1.365781,1.0044
1.365938,1.0044
1.366094,1.0044
1.36625,1.0044
1.366406,1.0044
1.366562,1.0044
1.366719,1.0044
1.366875,1.0044
1.367031,1.0044
1.367188,1.0044
1.367344,1.0044
1.3675,1.0044
1.367656,1.0044
1.367813,1.0044
1.367969,1.0044
1.368125,1.0044
1.368281,1.0045
1.368438,1.0045
1.368594,1.0045
1.36875,1.0045
1.368906,1.0045
1.369063,1.0045
1.369219,1.0045
1.369375,1.0045
1.369531,1.0045
1.369687,1.0045
1.369844,1.0045
1.37,1.0045
1.370156,1.0045
1.370313,1.0045
1.370469,1.0045
1.370625,1.0045
1.370781,1.0045
1.370937,1.0045
1.371094,1.0045
1.37125,1.0045
1.371406,1.0045
1.371563,1.0045
1.371719,1.0045
1.371875,1.0045
1.372031,1.0045
1.372187,1.0045
1.372344,1.0045
1.3725,1.0045
1.372656,1.0045
1.372813,1.0046
1.372969,1.0046
1.373125,1.0046
1.373281,1.0046
1.373438,1.0046
1.373594,1.0046
1.37375,1.0046
1.373906,1.0046
1.374063,1.0046
1.374219,1.0046
1.374375,1.0046
1.374531,1.0046
1.374688,1.0046
1.374844,1.0046
1.375,1.0046
1.375156,1.0046
1.375312,1.0046
1.375469,1.0046
1.375625,1.0046
1.375781,1.0046
1.375938,1.0047
1.376094,1.0047
1.37625,1.0047
1.376406,1.0047
1.376562,1.0047
1.376719,1.0047
1.376875,1.0047
1.377031,1.0047
1.377188,1.0047
